symbol,entry_date,exit_date,holding_days,exit_reason,entry_rank,exit_rank,entry_cmvs,exit_cmvs,entry_rsi,exit_rsi,entry_atr,exit_atr,entry_price,exit_price,peak_return,final_return,forward_return_5d,forward_return_10d,forward_return_20d,post_exit_max_return,post_exit_max_drawdown,days_to_peak,days_to_trough,missed_upside,saved_drawdown
ADBE,2021-03-02,2021-03-03,1,ema9_break,8,8,0.1478163054132064,0.1478163054132064,43.45727286946749,35.57344939229492,12.32539198310489,12.766435412883112,473.03,463.22,0.0,-0.02073864236940559,-0.056582185570571264,-0.02635896550235317,0.026229437416346313,0.026229437416346313,-0.09071283623332338,20,3,0.026229437416346313,0.09071283623332338
TSLA,2021-03-02,2021-03-03,1,ema9_break,9,9,0.14596956530716362,0.14596956530716362,38.14591770585344,34.62336824338222,14.231919669519584,14.381782550268184,239.43,229.33,0.0,-0.042183519191412944,-0.028953909213796813,0.02010203636680763,-0.029171935638599544,0.028997514498757093,-0.1816596171455982,8,3,0.028997514498757093,0.1816596171455982
AAPL,2021-03-02,2021-03-03,1,ema9_break,7,7,0.16521161311503232,0.16521161311503232,41.28885309947272,37.06365873299344,4.015826765976411,4.005410568406666,128.41,124.81,0.0,-0.028035199750798157,-0.03869882220975884,-0.0004006089255668144,-0.021312394840157012,0.006089255668616289,-0.06770290842079962,9,3,0.006089255668616289,0.06770290842079962
META,2021-03-02,2021-03-03,1,ema9_break,3,3,0.2111352446839551,0.2111352446839551,44.13949970911181,41.39775917050272,8.26192141549437,8.092498457244774,265.78,260.29,0.0,-0.020656181804499796,0.01771101463751945,0.0911291252065003,0.13154558377194658,0.13154558377194658,-0.0191325060509433,20,3,0.13154558377194658,0.0191325060509433
GOOGL,2021-03-02,2021-03-04,2,ema9_break,1,1,0.3425002038179328,0.3425002038179328,58.75285658375392,53.44084092254697,2.622389746427442,2.780223811970601,103.24,100.74,0.0,-0.024215420379697816,0.042584871947587866,0.003275759380583665,0.057077625570776336,0.057077625570776336,-0.003573555687909513,20,2,0.057077625570776336,0.003573555687909513
NFLX,2021-03-02,2021-03-04,2,ema9_break,4,4,0.1851649593057178,0.1851649593057178,51.72964190176762,38.197910797803345,1.632714892810624,1.7781062085969155,55.33,52.15,0.0,-0.05747334176757635,0.00306807286673072,-0.032023010546500474,0.0343240651965484,0.0343240651965484,-0.05407478427612655,20,2,0.0343240651965484,0.05407478427612655
PEP,2021-04-05,2021-04-15,10,ema9_break,7,7,0.2950415528586647,0.2950415528586647,65.07630348271292,59.37199011421329,2.433452301492038,2.100149202634556,141.85,141.67,0.01283045470567501,-0.0012689460697921096,0.03105809275075888,0.016023152396414275,0.03317568998376519,0.03748147102421129,0.0011293851909368602,4,9,0.03748147102421129,-0.0011293851909368602
NFLX,2021-04-05,2021-04-15,10,ema9_break,6,6,0.32398306049599546,0.32398306049599546,57.02086934503839,57.05165814206749,1.648129412680475,1.4180939263972632,54.0,54.42,0.02833333333333332,0.007777777777777883,-0.06504961411245869,-0.06468210216832049,-0.10565968393972802,0.018743109151047266,-0.1087835354649026,2,19,0.018743109151047266,0.1087835354649026
TSLA,2021-04-05,2021-04-20,15,ema9_break,10,10,0.1864341674431598,0.1864341674431598,52.64102869271072,54.06491775696393,14.142645885223507,12.1592198725038,235.9,239.14,0.07719372615515052,0.013734633319202993,-0.01768838337375589,-0.06109391987956836,-0.19453040060215765,0.03721669315045584,-0.20314460148866764,1,17,0.03721669315045584,0.20314460148866764
AMZN,2021-04-05,2021-04-21,16,ema9_break,9,9,0.26136971263715403,0.26136971263715403,60.29059997303863,61.175282306213596,3.737953569656018,3.3564327733263783,158.65,165.8,0.07154112826977621,0.04506775921840522,0.04300361881785286,-0.01369119420989151,-0.02539203860072381,0.046863691194209744,-0.049457177322074886,6,15,0.046863691194209744,0.049457177322074886
NVDA,2021-04-05,2021-04-23,18,"atr_trail(stop=15.09),ema9_break",3,3,0.3674748876331364,0.3674748876331364,59.75838777398874,58.51009864503673,0.495696267753748,0.5232377604208408,13.87,14.93,0.16366258111031007,0.07642393655371316,0.005358338914936311,-0.008037508372404467,0.004018754186202234,0.036838580040187585,-0.0843938379102478,1,14,0.036838580040187585,0.0843938379102478
GOOGL,2021-04-05,2021-04-23,18,ema9_break,2,2,0.429712842793789,0.429712842793789,71.7017397045831,68.33223035488268,2.684766344359925,2.1893720586467236,107.36,113.35,0.06641207153502227,0.055793591654247354,0.038200264666960804,0.037494486104984626,0.011998235553595027,0.055491839435377166,-0.029466254962505434,4,13,0.055491839435377166,0.029466254962505434
ADBE,2021-04-05,2021-04-23,18,ema9_break,5,5,0.3397401459234942,0.3397401459234942,64.93046040457443,64.00427445895929,13.60913618014787,10.723475751659308,483.69,508.79,0.08557133701337638,0.05189274121854903,-0.0008844513453488689,-0.039426875528214,-0.04072407083472562,0.01676526661294453,-0.07213192083177744,2,13,0.01676526661294453,0.07213192083177744
COST,2021-04-05,2021-04-27,22,ema9_break,4,4,0.34465467997353416,0.34465467997353416,66.24612108590017,62.619149565634146,7.2015380656576,5.469560583002403,357.5,368.17,0.04640559440559433,0.029846153846153856,0.01933889235950792,0.027188527039139432,0.046744710324035044,0.046744710324035044,0.003856913925632144,20,1,0.046744710324035044,-0.003856913925632144
MSFT,2021-04-05,2021-04-29,24,ema9_break,8,8,0.29053414319019943,0.29053414319019943,64.58455887233103,51.03617149020396,5.573847879941562,4.760331143125212,242.76,255.46,0.07913165266106459,0.052315043664524774,-0.022430126047130683,-0.048657324042903016,-0.024074219055820856,-0.011743521490644282,-0.06443278791200191,6,9,-0.011743521490644282,0.06443278791200191
NVDA,2021-05-04,2021-05-05,1,ema9_break,8,8,0.1661483198320423,0.1661483198320423,45.46235486841208,46.952572127658165,0.49285941253607374,0.49051231164063996,14.64,14.71,0.0,0.004781420765027411,-0.06458191706322236,-0.04350781781101298,0.15363698164513928,0.15363698164513928,-0.070700203942896,20,6,0.15363698164513928,0.070700203942896
GOOGL,2021-05-04,2021-05-05,1,ema9_break,4,4,0.28657276431144835,0.28657276431144835,58.201473225199436,59.16700296088824,2.5503489995107165,2.468895499545665,115.68,116.43,0.0,0.006483402489626533,-0.0551404277248132,-0.02447822726101523,0.008159409087004965,0.02258867989349822,-0.0551404277248132,18,5,0.02258867989349822,0.0551404277248132
PEP,2021-05-04,2021-05-05,1,ema9_break,2,2,0.3835576821048673,0.3835576821048673,54.1087863835564,53.85029398274774,2.184319888850734,2.104725611075681,145.98,143.72,0.0,-0.015481572818194178,0.0035485666573893404,0.011898135263011422,0.02748399666017254,0.03186752017812422,0.0035485666573893404,14,5,0.03186752017812422,-0.0035485666573893404
AMZN,2021-05-04,2021-05-05,1,ema9_break,5,5,0.2657595917136905,0.2657595917136905,48.78947431036759,45.20161145329632,3.8673570652027136,3.9139744176882347,167.81,166.94,0.0,-0.005184434777426916,-0.055948244878399445,-0.03204744219480049,-0.04546543668383851,-0.009704085300107801,-0.055948244878399445,1,5,-0.009704085300107801,0.055948244878399445
MSFT,2021-05-04,2021-05-05,1,ema9_break,9,9,0.1161236329283185,0.1161236329283185,44.34279765310949,42.634072343618286,4.675666006357908,4.604547005903772,250.97,249.06,0.0,-0.007610471371080174,-0.04039187344414996,-0.023849674777162155,-0.013450574158837214,0.013651328997028811,-0.04039187344414996,2,5,0.013651328997028811,0.04039187344414996
ADBE,2021-05-04,2021-05-05,1,ema9_break,11,11,0.09824053163124519,0.09824053163124519,43.47918687140855,41.1555254733036,10.677705167295098,10.92822622677402,499.47,495.69,0.0,-0.007568022103429661,-0.04761040166232933,-0.030704674292400425,-0.005144344247412724,0.022776331981682052,-0.04761040166232933,15,5,0.022776331981682052,0.04761040166232933
NFLX,2021-05-04,2021-05-05,1,ema9_break,6,6,0.1807133054339395,0.1807133054339395,38.71787223887995,35.75445951337599,1.3491123813899493,1.3470329255763815,51.08,50.5,0.0,-0.011354737666405601,-0.03960396039603964,-0.03425742574257418,-0.03089108910891092,-0.00217821782178218,-0.03960396039603964,16,5,-0.00217821782178218,0.03960396039603964
TSLA,2021-05-04,2021-05-05,1,ema9_break,10,10,0.11381534115210876,0.11381534115210876,44.73535239218823,44.28168089994608,11.232755299438905,10.857558492336127,226.31,227.02,0.0,0.0031372895585701777,-0.1338648577217867,-0.17267201127653953,-0.15888467976389753,-0.01277420491586645,-0.17267201127653953,2,10,-0.01277420491586645,0.17267201127653953
COST,2021-05-04,2021-05-06,2,ema9_break,1,1,0.5302128971176692,0.5302128971176692,62.83854353057637,67.1346670367689,5.324202187973601,5.699286580446623,379.03,373.19,0.0,-0.015407751365327238,0.016988665291138405,0.027841046115919532,0.03839867091829885,0.03839867091829885,-0.002652804201613179,20,4,0.03839867091829885,0.002652804201613179
AMZN,2021-06-02,2021-06-03,1,ema9_break,10,10,0.056682620133630346,0.056682620133630346,47.436413165171906,42.298014700781316,2.948960218337297,2.9168916313132045,161.15,160.21,0.0034129692832762792,-0.005833074775054237,0.04537794145184426,0.08894575869171706,0.07140627925847332,0.09400162286998315,-0.0019349603645215652,13,2,0.09400162286998315,0.0019349603645215652
MSFT,2021-06-02,2021-06-03,1,ema9_break,9,9,0.06481021866273923,0.06481021866273923,48.06134559520816,45.60659513487373,4.205625946556101,4.212366950373523,248.13,245.22,0.0,-0.011727723370813625,0.049017209036783305,0.06394258217111148,0.10757686974961267,0.10757686974961267,0.02271429736563091,20,1,0.10757686974961267,-0.02271429736563091
COST,2021-06-02,2021-06-03,1,ema9_break,6,6,0.16744591699557745,0.16744591699557745,53.396463869700376,56.85407219227032,5.62124026355594,5.600437387587657,378.38,379.64,0.005840689254188902,0.003329985728632634,0.008876830681698422,0.013460120113792051,0.039221367611421254,0.050442524496891794,-0.0006058371088398795,18,9,0.050442524496891794,0.0006058371088398795
ADBE,2021-06-02,2021-06-03,1,ema9_break,7,7,0.14506265688336148,0.14506265688336148,51.191421385870065,49.44709867349539,10.84601726319893,10.743801744399008,495.18,492.4,0.001191485924310287,-0.005614120117936938,0.08757108042242079,0.11974004874086108,0.18751015434606022,0.1997359870024371,0.024573517465475314,18,1,0.1997359870024371,-0.024573517465475314
NFLX,2021-06-02,2021-06-03,1,ema9_break,8,8,0.11715014285626547,0.11715014285626547,46.7542830008738,40.183064346467894,0.9971519159877832,1.0109267791315133,49.98,49.52,0.0,-0.009203681472588876,-0.015953150242326464,0.006260096930533088,0.07734248788368325,0.07734248788368325,-0.018982229402261797,18,4,0.07734248788368325,0.018982229402261797
TSLA,2021-06-02,2021-06-03,1,ema9_break,5,5,0.1680505945765735,0.1680505945765735,43.59471022291453,37.189835705845304,8.987975268318829,9.153119892010343,206.71,200.6,0.0,-0.02955831841710621,0.013808574277168528,0.02457627118644079,0.1264705882352941,0.1444167497507478,-0.0050348953140577635,17,4,0.1444167497507478,0.0050348953140577635
GOOGL,2021-06-02,2021-06-04,2,ema9_break,3,3,0.323871043286889,0.323871043286889,59.73016911088949,61.34796485232806,2.1396431561623537,2.1644372111808052,119.46,118.46,0.0,-0.008371002846141007,0.02574708762451472,0.013928752321458848,0.05740334290055715,0.05740334290055715,0.012324835387472532,20,2,0.05740334290055715,-0.012324835387472532
PEP,2021-06-02,2021-06-09,7,ema9_break,4,4,0.27350574006760586,0.27350574006760586,59.89086464917536,48.808440842696214,1.8783135167278004,1.8064901539656384,148.2,147.25,0.00013495276653174848,-0.0064102564102563875,-0.0010186757215620013,-0.016298811544991576,0.017724957555178333,0.017724957555178333,-0.016298811544991576,20,10,0.017724957555178333,0.016298811544991576
TSLA,2021-07-02,2021-07-07,5,ema9_break,6,6,0.38528383332348404,0.38528383332348404,62.94058826860216,49.81868267411381,7.494804651536676,7.835469316886217,226.33,221.42,0.0,-0.021693986656651898,-0.016394183000632223,-0.013503748532201154,0.07022852497516041,0.07022852497516041,-0.03143347484418746,20,12,0.07022852497516041,0.03143347484418746
NVDA,2021-06-02,2021-07-09,37,ema9_break,1,1,0.6175897674729177,0.5428811830943182,71.68525335746197,68.14150924575077,0.5177349651385812,0.5088946536750808,16.25,19.96,0.27384615384615385,0.22830769230769232,-0.09018036072144286,-0.020040080160320772,0.020541082164328595,0.03406813627254501,-0.09018036072144286,19,5,0.03406813627254501,0.09018036072144286
AMZN,2021-07-02,2021-07-16,14,ema9_break,11,11,0.23534087806135165,0.23534087806135165,64.69191995912169,54.96635659883498,2.788522825678338,3.4946177776556846,172.58,181.67,0.08106385444431563,0.052671224939158545,0.006385203941212225,-0.08416359332856271,-0.09341113007100788,0.018274894038641687,-0.0939065338250673,6,18,0.018274894038641687,0.0939065338250673
NFLX,2021-07-02,2021-07-19,17,ema9_break,5,5,0.41978597441102933,0.41978597441102933,68.20995719884124,55.26889066495184,1.0149175541079503,1.1320778779069187,53.55,52.61,0.023342670401493848,-0.017553688141923374,-0.018247481467401627,-0.020718494582778857,-0.01558639042007226,0.009503896597605088,-0.02927200152062348,1,18,0.009503896597605088,0.02927200152062348
GOOGL,2021-07-02,2021-07-20,18,"atr_trail(stop=124.61),ema9_break",9,9,0.26832564186703745,0.26832564186703745,70.0324544959695,58.999603710391774,1.6590454829704728,1.8786961961624495,123.15,125.53,0.04133170929760466,0.019326025172553774,0.05074484187046924,0.08045885445710188,0.08866406436708352,0.10180833266948142,0.01609177089142033,19,1,0.10180833266948142,-0.01609177089142033
MSFT,2021-07-02,2021-07-20,18,ema9_break,4,4,0.4611764448413647,0.4611764448413647,77.02400101352131,64.84991770267062,3.75454399722137,4.057071157813043,272.82,278.03,0.03551792390587205,0.01909684040759463,0.0306082077473655,0.03269431356328467,0.054130849188936514,0.059597885120310945,0.01212099413732326,19,1,0.059597885120310945,-0.01212099413732326
ADBE,2021-07-02,2021-07-20,18,ema9_break,3,3,0.4705388397995286,0.4705388397995286,76.18557075751316,72.0846025406616,10.29018340496491,10.326329536207195,588.67,605.39,0.03424669169483763,0.028403010175480414,0.02129205966401826,0.026247542906225663,0.04892713787806202,0.052726341697087786,0.0113480566246551,18,1,0.052726341697087786,-0.0113480566246551
AMZN,2021-08-03,2021-08-04,1,ema9_break,11,11,0.0682857354887909,0.0682857354887909,36.74831704236388,36.07111444945271,4.080156582649969,3.9430025410321137,167.04,168.97,0.0076029693486590055,0.011554118773946298,-0.02580339705273116,-0.05273125406876955,0.029472687459312308,0.029472687459312308,-0.05669645499201048,20,11,0.029472687459312308,0.05669645499201048
NFLX,2021-08-03,2021-08-04,1,ema9_break,10,10,0.11747862664571941,0.11747862664571941,41.62290995633871,47.74052864354066,1.1039230722837443,1.079357138549191,51.44,51.3,0.0,-0.0027216174183515296,-0.0011695906432747094,0.01734892787524367,0.13469785575048743,0.13469785575048743,-0.0044834307992202005,20,6,0.13469785575048743,0.0044834307992202005
PEP,2021-07-02,2021-08-05,34,"atr_trail(stop=154.41),ema9_break",10,4,0.25226962342027437,0.33294047727683285,58.75671756980941,52.74427162468681,1.6402985364571883,1.7322585792169052,148.9,154.98,0.0607118871725989,0.04083277367360627,0.0005807200929153211,0.025358110723964433,0.012711317589366278,0.025358110723964433,-0.004194089559943048,10,1,0.025358110723964433,0.004194089559943048
NVDA,2021-08-03,2021-08-11,8,ema9_break,6,6,0.24018811617986024,0.24018811617986024,57.496179971582364,51.50086727220046,0.6505398981463206,0.5975736533076869,19.74,20.04,0.0455927051671734,0.015197568389057725,-0.04990019960079839,0.10828343313373257,0.10678642714570863,0.13972055888223567,-0.04990019960079839,17,5,0.13972055888223567,0.04990019960079839
MSFT,2021-08-03,2021-08-11,8,ema9_break,7,7,0.21900362104542193,0.21900362104542193,66.58135927889603,61.161255032120486,3.999098249909208,3.703683003115466,285.42,287.21,0.01436479573961158,0.006271459603391261,0.012255840674071372,0.05153023919779964,0.03495700010445324,0.06072211970335295,0.009052609588802607,8,1,0.06072211970335295,-0.009052609588802607
ADBE,2021-08-03,2021-08-11,8,ema9_break,5,5,0.33046640598697075,0.33046640598697075,69.27272176099206,64.29713416381566,10.086522225020486,9.581106949356373,620.23,623.76,0.019105815584541164,0.005691437047546932,0.004825573938694427,0.05296909067590083,0.06079261254328583,0.06866422983198683,0.004825573938694427,17,5,0.06866422983198683,-0.004825573938694427
TSLA,2021-08-03,2021-08-17,14,ema9_break,1,1,0.5592263936314033,0.5592263936314033,66.37922207465203,44.203322987048374,8.352169255921078,7.868887154432755,239.67,224.22,0.0045061960195269535,-0.06446363750156459,0.053251271073053275,0.09374721255909368,0.12362857907412361,0.12362857907412361,0.0012041744715012292,20,2,0.12362857907412361,-0.0012041744715012292
GOOGL,2021-08-03,2021-08-18,15,ema9_break,3,3,0.4560541913340299,0.4560541913340299,70.04619204780424,58.09947936529145,2.277102344435977,1.974587361894645,135.14,136.5,0.023457155542400576,0.010063637709042617,0.040879120879121045,0.06388278388278379,0.05208791208791208,0.06388278388278379,-0.006007326007326008,10,1,0.06388278388278379,0.006007326007326008
COST,2021-07-02,2021-08-27,56,ema9_break,8,2,0.2945629773992256,0.52196539192364,64.91026519086736,63.507819956349856,4.988106406376117,5.795276725588955,396.21,449.31,0.15845132631685233,0.13401983796471573,0.029467405577440875,0.023035320825265382,0.025038392201375492,0.0410407068616323,0.0040729117980904395,19,15,0.0410407068616323,-0.0040729117980904395
PEP,2021-09-02,2021-09-08,6,ema9_break,6,6,0.4234447188259448,0.4234447188259448,55.075354653959295,53.2003786166043,1.6421095233760847,1.809553433985879,156.79,154.66,0.001913387333375871,-0.01358505006696853,0.008793482477693182,-0.004202767360662163,0.0019397387818440581,0.008793482477693182,-0.028837449890081523,5,18,0.008793482477693182,0.028837449890081523
